,text,time,labels
1682,【网红名师言论引争议 “文科都叫服务业，一个字舔” 张雪峰致歉：我也在舔】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不 【网红名师言论引争议 “文科都叫服务业，一个字舔” 张雪峰致歉：我也在舔】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，对不起，我给大家笑一个！我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊！！！此后，他又在评论区表示， 做服务业没有不好，可是有的人心里过不去这道坎，我能过去，我就做服务业。你过不去，你就不适合做服务业。我是提醒以为某些专业高大上的人，他的本质，尤其是从业初期阶段要了解后在选择。非要恶意解读的，看了我的言论伤心了的，我向您们道歉。（梨视频）,2023-12-09 16:41,1
1683,说的也是实话无话反驳，这也算是文科的弊端吧,2023-12-09 16:40,1
1684,除了资本家不都是服务业的吗,2023-12-09 16:40,1
1688,【投票：你是文科生还是理科生？】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，我也在舔。可是我没觉得这有什么所谓的不好。此后 【投票：你是文科生还是理科生？】近日，“张雪峰称文科都是服务业”一话题引发网友热议。网红考研名师张雪峰称：所有文科都叫服务业，总结起来就是“舔”。12月9日，发文回应称： 我是不是又说错话了，对不起，我也在舔。可是我没觉得这有什么所谓的不好。此后，他又在评论区表示， 做服务业没有不好，可是有的人心里过不去这道坎，我能过去，我就做服务业。你过不去，你就不适合做服务业。,2023-12-09 16:40,1
1691,什么是服务业？总结称一个字就是‘舔’，就是‘爷我给你笑一个’5全文==>,2023-12-09 16:40,1
1692,我现在就是啊,2023-12-09 16:39,1
1696,说的是实话，只是后面一句说舔说的不好听而已，而且服务业也分高端和低端的 ,2023-12-09 16:39,1
1698,太没常识了吧… ,2023-12-09 16:39,1
1704,不管文科是不是服务业，但流量是真的香 ,2023-12-09 16:39,1
1708,都是为人民服务！！ ,2023-12-09 16:38,1
1710,理工科是牛马，文科是服务员，没毛病,2023-12-09 16:38,1
1717,别吵了 文科理科都是行了吧,2023-12-09 16:38,1
1718,称文科都是服务业，总结起来就是“舔”，张雪峰发文回应争议：可是我没觉得这有什么所谓的不好啊！,2023-12-09 16:38,1
1722,理科也有干服务业的啊唉！说出来都伤心 ,2023-12-09 16:37,1
1724,他没说错哦 ,2023-12-09 16:37,1
1725,扎心了//:所有理科都是农民工啊，我这也没说错,2023-12-09 16:37,1
1729,张老师说的确实没啥毛病，现在理科确实面对的就业机会更广，所以考研要慎重选择专业啊 ,2023-12-09 16:36,1
1733,好好好，我就是服务别人的料,2023-12-09 16:36,1
1735,所以，服务业是什么贬义词吗？ ,2023-12-09 16:36,1
1742,人类的工作不都是相互服务的嘛谁也离不开谁 ,2023-12-09 16:36,1
1746,啊 谁破防了 我破防了 我一个学经济的破大防了金融服务业 基层谁不是服务员 ,2023-12-09 16:35,1
